danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.238,0.557,10,-10.693,0,0.0384,0.493,0.465,0.0975,0.633,130.089,audio_features,2AOZQpJdjv5FRM2bHBsVD5,spotify:track:2AOZQpJdjv5FRM2bHBsVD5,https://api.spotify.com/v1/tracks/2AOZQpJdjv5FRM2bHBsVD5,https://api.spotify.com/v1/audio-analysis/2AOZQpJdjv5FRM2bHBsVD5,51085,4
0.76,0.635,1,-7.245,1,0.0294,0.651,0.000175,0.0871,0.526,111.992,audio_features,0KSwFEkVh0KCBR0TwqBVen,spotify:track:0KSwFEkVh0KCBR0TwqBVen,https://api.spotify.com/v1/tracks/0KSwFEkVh0KCBR0TwqBVen,https://api.spotify.com/v1/audio-analysis/0KSwFEkVh0KCBR0TwqBVen,263811,3
0.559,0.69,1,-5.682,1,0.0388,0.036,0.000644,0.116,0.145,150.027,audio_features,1U29Vg8V5ivbxirZaG7XAR,spotify:track:1U29Vg8V5ivbxirZaG7XAR,https://api.spotify.com/v1/tracks/1U29Vg8V5ivbxirZaG7XAR,https://api.spotify.com/v1/audio-analysis/1U29Vg8V5ivbxirZaG7XAR,154400,4
0.783,0.592,11,-8.332,0,0.0331,0.435,4.15e-06,0.347,0.726,120.018,audio_features,739WUU1tPFLO4x4HJq561K,spotify:track:739WUU1tPFLO4x4HJq561K,https://api.spotify.com/v1/tracks/739WUU1tPFLO4x4HJq561K,https://api.spotify.com/v1/audio-analysis/739WUU1tPFLO4x4HJq561K,174253,4
0.664,0.529,2,-6.149,1,0.0392,0.539,5.28e-05,0.0697,0.439,148.12,audio_features,1mF6RkY7x1KsDBZS6cV5f1,spotify:track:1mF6RkY7x1KsDBZS6cV5f1,https://api.spotify.com/v1/tracks/1mF6RkY7x1KsDBZS6cV5f1,https://api.spotify.com/v1/audio-analysis/1mF6RkY7x1KsDBZS6cV5f1,167988,4
0.934,0.486,0,-9.561,0,0.164,0.466,3.73e-05,0.0963,0.372,130.052,audio_features,5fpyAakgFOm4YTXkgfPzvV,spotify:track:5fpyAakgFOm4YTXkgfPzvV,https://api.spotify.com/v1/tracks/5fpyAakgFOm4YTXkgfPzvV,https://api.spotify.com/v1/audio-analysis/5fpyAakgFOm4YTXkgfPzvV,134387,4
0.835,0.679,7,-5.329,0,0.0364,0.583,1.98e-06,0.218,0.85,124.98,audio_features,3tt9i3Hhzq84dPS8H7iSiJ,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/tracks/3tt9i3Hhzq84dPS8H7iSiJ,https://api.spotify.com/v1/audio-analysis/3tt9i3Hhzq84dPS8H7iSiJ,162638,4
0.603,0.797,6,-5.279,0,0.0474,0.00443,5.63e-06,0.103,0.235,135.438,audio_features,1slDsIJxew9AOOA3v0xFzn,spotify:track:1slDsIJxew9AOOA3v0xFzn,https://api.spotify.com/v1/tracks/1slDsIJxew9AOOA3v0xFzn,https://api.spotify.com/v1/audio-analysis/1slDsIJxew9AOOA3v0xFzn,106307,4
0.806,0.342,9,-7.503,1,0.075,0.201,0.0176,0.0758,0.937,92.985,audio_features,1zgHn1EqUyA0HqNYMdJ5ia,spotify:track:1zgHn1EqUyA0HqNYMdJ5ia,https://api.spotify.com/v1/tracks/1zgHn1EqUyA0HqNYMdJ5ia,https://api.spotify.com/v1/audio-analysis/1zgHn1EqUyA0HqNYMdJ5ia,82581,4
0.59,0.628,7,-5.915,1,0.0316,0.166,3.11e-06,0.0919,0.268,143.979,audio_features,4JyfG2WBcDjlc8TODyBIbx,spotify:track:4JyfG2WBcDjlc8TODyBIbx,https://api.spotify.com/v1/tracks/4JyfG2WBcDjlc8TODyBIbx,https://api.spotify.com/v1/audio-analysis/4JyfG2WBcDjlc8TODyBIbx,232795,4
0.654,0.62,2,-5.855,1,0.0846,0.177,0.0,0.0987,0.653,146.928,audio_features,6NdnvPwQvZb147DVa4x14h,spotify:track:6NdnvPwQvZb147DVa4x14h,https://api.spotify.com/v1/tracks/6NdnvPwQvZb147DVa4x14h,https://api.spotify.com/v1/audio-analysis/6NdnvPwQvZb147DVa4x14h,207387,4
0.493,0.927,2,-3.246,1,0.0576,1.26e-05,3.66e-06,0.246,0.312,102.536,audio_features,2kjH4Q6WxvlpGnlgwmv4eG,spotify:track:2kjH4Q6WxvlpGnlgwmv4eG,https://api.spotify.com/v1/tracks/2kjH4Q6WxvlpGnlgwmv4eG,https://api.spotify.com/v1/audio-analysis/2kjH4Q6WxvlpGnlgwmv4eG,213192,4
0.782,0.793,9,-5.177,0,0.0387,0.4,6.98e-06,0.0824,0.869,132.997,audio_features,0lc2neV7ZzjZExwCIVG2B3,spotify:track:0lc2neV7ZzjZExwCIVG2B3,https://api.spotify.com/v1/tracks/0lc2neV7ZzjZExwCIVG2B3,https://api.spotify.com/v1/audio-analysis/0lc2neV7ZzjZExwCIVG2B3,155551,3
0.649,0.777,1,-5.3,1,0.195,0.0044,0.0,0.226,0.523,155.02,audio_features,5wotbFovMedDXEMKC4DrHf,spotify:track:5wotbFovMedDXEMKC4DrHf,https://api.spotify.com/v1/tracks/5wotbFovMedDXEMKC4DrHf,https://api.spotify.com/v1/audio-analysis/5wotbFovMedDXEMKC4DrHf,187048,4
0.427,0.915,5,-1.909,1,0.0619,0.00667,0.0,0.221,0.355,162.201,audio_features,4tMzIAFTFdqGBQLdfbPces,spotify:track:4tMzIAFTFdqGBQLdfbPces,https://api.spotify.com/v1/tracks/4tMzIAFTFdqGBQLdfbPces,https://api.spotify.com/v1/audio-analysis/4tMzIAFTFdqGBQLdfbPces,245413,4
0.611,0.703,9,-2.924,1,0.0282,0.0541,1.29e-06,0.105,0.358,116.11,audio_features,0tGqk0HlYMQ16aj7yJwleF,spotify:track:0tGqk0HlYMQ16aj7yJwleF,https://api.spotify.com/v1/tracks/0tGqk0HlYMQ16aj7yJwleF,https://api.spotify.com/v1/audio-analysis/0tGqk0HlYMQ16aj7yJwleF,359770,4
0.854,0.674,1,-6.23,1,0.184,0.0517,8.53e-05,0.509,0.848,99.022,audio_features,22x8qhtiGTx7xU6mz1T2aE,spotify:track:22x8qhtiGTx7xU6mz1T2aE,https://api.spotify.com/v1/tracks/22x8qhtiGTx7xU6mz1T2aE,https://api.spotify.com/v1/audio-analysis/22x8qhtiGTx7xU6mz1T2aE,215467,4
0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,audio_features,72JK4dQucgW046zd9SQIWR,spotify:track:72JK4dQucgW046zd9SQIWR,https://api.spotify.com/v1/tracks/72JK4dQucgW046zd9SQIWR,https://api.spotify.com/v1/audio-analysis/72JK4dQucgW046zd9SQIWR,201573,4
0.629,0.763,0,-4.279,0,0.0453,0.244,0.0,0.312,0.809,93.023,audio_features,7vgn9nppFQODNFSAI3PhWd,spotify:track:7vgn9nppFQODNFSAI3PhWd,https://api.spotify.com/v1/tracks/7vgn9nppFQODNFSAI3PhWd,https://api.spotify.com/v1/audio-analysis/7vgn9nppFQODNFSAI3PhWd,214191,4
0.434,0.528,1,-7.152,0,0.0798,0.111,0.0,0.157,0.445,65.687,audio_features,0AYbYBTgEPgRmDnk2u6OQv,spotify:track:0AYbYBTgEPgRmDnk2u6OQv,https://api.spotify.com/v1/tracks/0AYbYBTgEPgRmDnk2u6OQv,https://api.spotify.com/v1/audio-analysis/0AYbYBTgEPgRmDnk2u6OQv,260256,4
0.52,0.693,5,-7.704,1,0.0331,0.0002,2.2e-05,0.122,0.12,126.985,audio_features,403a6ZTHZgIHG2YHuTJpMx,spotify:track:403a6ZTHZgIHG2YHuTJpMx,https://api.spotify.com/v1/tracks/403a6ZTHZgIHG2YHuTJpMx,https://api.spotify.com/v1/audio-analysis/403a6ZTHZgIHG2YHuTJpMx,267505,4
0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,audio_features,6BdStXIdYMmEJed1zJUHkr,spotify:track:6BdStXIdYMmEJed1zJUHkr,https://api.spotify.com/v1/tracks/6BdStXIdYMmEJed1zJUHkr,https://api.spotify.com/v1/audio-analysis/6BdStXIdYMmEJed1zJUHkr,201573,4
0.565,0.551,0,-7.007,0,0.0687,0.0845,0.0,0.139,0.125,112.98,audio_features,33Xgpx8ci1Tknv6OVH3WbO,spotify:track:33Xgpx8ci1Tknv6OVH3WbO,https://api.spotify.com/v1/tracks/33Xgpx8ci1Tknv6OVH3WbO,https://api.spotify.com/v1/audio-analysis/33Xgpx8ci1Tknv6OVH3WbO,242280,4
0.593,0.543,9,-6.875,1,0.0926,0.11,0.0,0.164,0.382,77.625,audio_features,3CN084WS1TTA3EN9yju5EO,spotify:track:3CN084WS1TTA3EN9yju5EO,https://api.spotify.com/v1/tracks/3CN084WS1TTA3EN9yju5EO,https://api.spotify.com/v1/audio-analysis/3CN084WS1TTA3EN9yju5EO,223441,4
0.677,0.592,7,-7.108,1,0.28,0.134,3.24e-06,0.174,0.527,186.044,audio_features,68vxy7hG5VM0LLcfEviG81,spotify:track:68vxy7hG5VM0LLcfEviG81,https://api.spotify.com/v1/tracks/68vxy7hG5VM0LLcfEviG81,https://api.spotify.com/v1/audio-analysis/68vxy7hG5VM0LLcfEviG81,230461,4
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,1Wpil5J78JcLBCGR7psA0m,spotify:track:1Wpil5J78JcLBCGR7psA0m,https://api.spotify.com/v1/tracks/1Wpil5J78JcLBCGR7psA0m,https://api.spotify.com/v1/audio-analysis/1Wpil5J78JcLBCGR7psA0m,260256,4
0.583,0.491,7,-9.876,0,0.0503,0.124,0.0,0.331,0.391,79.975,audio_features,5U5sgSEsaxANe8qf66W1HN,spotify:track:5U5sgSEsaxANe8qf66W1HN,https://api.spotify.com/v1/tracks/5U5sgSEsaxANe8qf66W1HN,https://api.spotify.com/v1/audio-analysis/5U5sgSEsaxANe8qf66W1HN,234400,4
0.658,0.282,2,-8.282,0,0.0353,0.433,0.0,0.0741,0.39,119.757,audio_features,1Syo2PLDVsq4cOZPDM9ewD,spotify:track:1Syo2PLDVsq4cOZPDM9ewD,https://api.spotify.com/v1/tracks/1Syo2PLDVsq4cOZPDM9ewD,https://api.spotify.com/v1/audio-analysis/1Syo2PLDVsq4cOZPDM9ewD,277724,3
0.705,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,audio_features,4R4ytjX1VbW8ewn03PruwL,spotify:track:4R4ytjX1VbW8ewn03PruwL,https://api.spotify.com/v1/tracks/4R4ytjX1VbW8ewn03PruwL,https://api.spotify.com/v1/audio-analysis/4R4ytjX1VbW8ewn03PruwL,218880,4
0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,1Olo180aj4CoUBxdUpKGKf,spotify:track:1Olo180aj4CoUBxdUpKGKf,https://api.spotify.com/v1/tracks/1Olo180aj4CoUBxdUpKGKf,https://api.spotify.com/v1/audio-analysis/1Olo180aj4CoUBxdUpKGKf,230461,4
0.659,0.381,2,-5.922,0,0.0304,0.385,0.0,0.0972,0.426,119.844,audio_features,5VwPQ67RnKd7PRPpzqq1sq,spotify:track:5VwPQ67RnKd7PRPpzqq1sq,https://api.spotify.com/v1/tracks/5VwPQ67RnKd7PRPpzqq1sq,https://api.spotify.com/v1/audio-analysis/5VwPQ67RnKd7PRPpzqq1sq,252227,3
0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,audio_features,0Z6MIlJDjWR33HZQyi9EnK,spotify:track:0Z6MIlJDjWR33HZQyi9EnK,https://api.spotify.com/v1/tracks/0Z6MIlJDjWR33HZQyi9EnK,https://api.spotify.com/v1/audio-analysis/0Z6MIlJDjWR33HZQyi9EnK,199111,4
0.468,0.608,1,-4.938,1,0.0363,0.191,0.0,0.304,0.146,134.096,audio_features,0iwWlPe5L0CtS5G0xpyeY0,spotify:track:0iwWlPe5L0CtS5G0xpyeY0,https://api.spotify.com/v1/tracks/0iwWlPe5L0CtS5G0xpyeY0,https://api.spotify.com/v1/audio-analysis/0iwWlPe5L0CtS5G0xpyeY0,228373,3
0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,audio_features,1S5Jx1fiigVJY0OSAt5qGc,spotify:track:1S5Jx1fiigVJY0OSAt5qGc,https://api.spotify.com/v1/tracks/1S5Jx1fiigVJY0OSAt5qGc,https://api.spotify.com/v1/audio-analysis/1S5Jx1fiigVJY0OSAt5qGc,201573,4
0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,audio_features,06pJyPiOlkHPyrxPgvAJwC,spotify:track:06pJyPiOlkHPyrxPgvAJwC,https://api.spotify.com/v1/tracks/06pJyPiOlkHPyrxPgvAJwC,https://api.spotify.com/v1/audio-analysis/06pJyPiOlkHPyrxPgvAJwC,269187,4
0.323,0.737,10,-4.008,1,0.0335,0.14,0.000162,0.163,0.156,112.923,audio_features,2b8yhmg8qCoR9G3rH64pS9,spotify:track:2b8yhmg8qCoR9G3rH64pS9,https://api.spotify.com/v1/tracks/2b8yhmg8qCoR9G3rH64pS9,https://api.spotify.com/v1/audio-analysis/2b8yhmg8qCoR9G3rH64pS9,241067,4
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,6B5j9OjFBmyIZbvR57mGNR,spotify:track:6B5j9OjFBmyIZbvR57mGNR,https://api.spotify.com/v1/tracks/6B5j9OjFBmyIZbvR57mGNR,https://api.spotify.com/v1/audio-analysis/6B5j9OjFBmyIZbvR57mGNR,260256,4
0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,41xZsfJEcEjwd253fcf7oZ,spotify:track:41xZsfJEcEjwd253fcf7oZ,https://api.spotify.com/v1/tracks/41xZsfJEcEjwd253fcf7oZ,https://api.spotify.com/v1/audio-analysis/41xZsfJEcEjwd253fcf7oZ,230461,4
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,7pKT4I014zXJ8XJdD1ZhzW,spotify:track:7pKT4I014zXJ8XJdD1ZhzW,https://api.spotify.com/v1/tracks/7pKT4I014zXJ8XJdD1ZhzW,https://api.spotify.com/v1/audio-analysis/7pKT4I014zXJ8XJdD1ZhzW,260256,4
0.702,0.586,9,-7.83,0,0.0313,0.0388,7.27e-05,0.156,0.608,134.951,audio_features,2XoaAaZJcKLg1mX8IRdhEr,spotify:track:2XoaAaZJcKLg1mX8IRdhEr,https://api.spotify.com/v1/tracks/2XoaAaZJcKLg1mX8IRdhEr,https://api.spotify.com/v1/audio-analysis/2XoaAaZJcKLg1mX8IRdhEr,199111,4
0.71,0.774,9,-5.511,0,0.041,0.117,0.0,0.0967,0.61,107.96,audio_features,5hYvgg2VChQErci875xVU3,spotify:track:5hYvgg2VChQErci875xVU3,https://api.spotify.com/v1/tracks/5hYvgg2VChQErci875xVU3,https://api.spotify.com/v1/audio-analysis/5hYvgg2VChQErci875xVU3,213520,4
0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,audio_features,21LhvH9VFZTNeC2JcJcUiv,spotify:track:21LhvH9VFZTNeC2JcJcUiv,https://api.spotify.com/v1/tracks/21LhvH9VFZTNeC2JcJcUiv,https://api.spotify.com/v1/audio-analysis/21LhvH9VFZTNeC2JcJcUiv,269187,4
0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,1JGUmx1KbVxbKrIGl3iow8,spotify:track:1JGUmx1KbVxbKrIGl3iow8,https://api.spotify.com/v1/tracks/1JGUmx1KbVxbKrIGl3iow8,https://api.spotify.com/v1/audio-analysis/1JGUmx1KbVxbKrIGl3iow8,230461,4
0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,audio_features,01tlQmgVsGvRm4e3ZiihOE,spotify:track:01tlQmgVsGvRm4e3ZiihOE,https://api.spotify.com/v1/tracks/01tlQmgVsGvRm4e3ZiihOE,https://api.spotify.com/v1/audio-analysis/01tlQmgVsGvRm4e3ZiihOE,220196,4
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,7sjGdPUjTHQ7hHEBjLoRNC,spotify:track:7sjGdPUjTHQ7hHEBjLoRNC,https://api.spotify.com/v1/tracks/7sjGdPUjTHQ7hHEBjLoRNC,https://api.spotify.com/v1/audio-analysis/7sjGdPUjTHQ7hHEBjLoRNC,260256,4
0.468,0.608,1,-4.938,1,0.0363,0.191,0.0,0.304,0.146,134.096,audio_features,4XqczOAx1WqTRsuRwcMzsR,spotify:track:4XqczOAx1WqTRsuRwcMzsR,https://api.spotify.com/v1/tracks/4XqczOAx1WqTRsuRwcMzsR,https://api.spotify.com/v1/audio-analysis/4XqczOAx1WqTRsuRwcMzsR,228373,3
0.323,0.737,10,-4.008,1,0.0335,0.14,0.000162,0.163,0.156,112.923,audio_features,3SG77MpRhCkjlu1q4PeD8t,spotify:track:3SG77MpRhCkjlu1q4PeD8t,https://api.spotify.com/v1/tracks/3SG77MpRhCkjlu1q4PeD8t,https://api.spotify.com/v1/audio-analysis/3SG77MpRhCkjlu1q4PeD8t,241067,4
0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,63Vbrr4rLLPEGr5JKuURuU,spotify:track:63Vbrr4rLLPEGr5JKuURuU,https://api.spotify.com/v1/tracks/63Vbrr4rLLPEGr5JKuURuU,https://api.spotify.com/v1/audio-analysis/63Vbrr4rLLPEGr5JKuURuU,230461,4
0.535,0.791,0,-5.55,1,0.0327,0.00096,0.000155,0.0788,0.5,142.981,audio_features,7HvpYpYQGZ0IVnbCfh6HRj,spotify:track:7HvpYpYQGZ0IVnbCfh6HRj,https://api.spotify.com/v1/tracks/7HvpYpYQGZ0IVnbCfh6HRj,https://api.spotify.com/v1/audio-analysis/7HvpYpYQGZ0IVnbCfh6HRj,211814,4
0.583,0.491,7,-9.876,0,0.0503,0.124,0.0,0.331,0.391,79.975,audio_features,5EsxlG8Sv3JVMbyFb4mwYo,spotify:track:5EsxlG8Sv3JVMbyFb4mwYo,https://api.spotify.com/v1/tracks/5EsxlG8Sv3JVMbyFb4mwYo,https://api.spotify.com/v1/audio-analysis/5EsxlG8Sv3JVMbyFb4mwYo,234400,4
0.468,0.608,1,-4.938,1,0.0363,0.191,0.0,0.304,0.146,134.096,audio_features,00ZvUqyarh9Kb32dsF6tJg,spotify:track:00ZvUqyarh9Kb32dsF6tJg,https://api.spotify.com/v1/tracks/00ZvUqyarh9Kb32dsF6tJg,https://api.spotify.com/v1/audio-analysis/00ZvUqyarh9Kb32dsF6tJg,228373,3
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,7ApZEigUvQZ87ZkM2VQ8rD,spotify:track:7ApZEigUvQZ87ZkM2VQ8rD,https://api.spotify.com/v1/tracks/7ApZEigUvQZ87ZkM2VQ8rD,https://api.spotify.com/v1/audio-analysis/7ApZEigUvQZ87ZkM2VQ8rD,260256,4
0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,audio_features,0YtFLRMc3ZdiAnIYOSNUgo,spotify:track:0YtFLRMc3ZdiAnIYOSNUgo,https://api.spotify.com/v1/tracks/0YtFLRMc3ZdiAnIYOSNUgo,https://api.spotify.com/v1/audio-analysis/0YtFLRMc3ZdiAnIYOSNUgo,269187,4
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,4nZao8gW3arr3QRGNvENnF,spotify:track:4nZao8gW3arr3QRGNvENnF,https://api.spotify.com/v1/tracks/4nZao8gW3arr3QRGNvENnF,https://api.spotify.com/v1/audio-analysis/4nZao8gW3arr3QRGNvENnF,260256,4
0.773,0.82,0,-5.897,0,0.115,0.394,0.0,0.0739,0.555,92.996,audio_features,0yHgWrJAWTz0LDMVJSxxly,spotify:track:0yHgWrJAWTz0LDMVJSxxly,https://api.spotify.com/v1/tracks/0yHgWrJAWTz0LDMVJSxxly,https://api.spotify.com/v1/audio-analysis/0yHgWrJAWTz0LDMVJSxxly,269187,4
0.512,0.796,1,-4.075,1,0.0645,0.00147,0.000209,0.0938,0.344,171.014,audio_features,3ZyOlU2ZwE41iS8VGpafGn,spotify:track:3ZyOlU2ZwE41iS8VGpafGn,https://api.spotify.com/v1/tracks/3ZyOlU2ZwE41iS8VGpafGn,https://api.spotify.com/v1/audio-analysis/3ZyOlU2ZwE41iS8VGpafGn,201573,4
0.698,0.769,8,-7.154,1,0.0368,0.0128,0.00166,0.238,0.354,121.02,audio_features,7Mp5dLrjL3GCtmK7tViMN4,spotify:track:7Mp5dLrjL3GCtmK7tViMN4,https://api.spotify.com/v1/tracks/7Mp5dLrjL3GCtmK7tViMN4,https://api.spotify.com/v1/audio-analysis/7Mp5dLrjL3GCtmK7tViMN4,339023,4
0.685,0.816,0,-5.496,1,0.0308,0.0216,2.05e-05,0.439,0.619,118.065,audio_features,0nijv6WXoNd8g3ISchEUMZ,spotify:track:0nijv6WXoNd8g3ISchEUMZ,https://api.spotify.com/v1/tracks/0nijv6WXoNd8g3ISchEUMZ,https://api.spotify.com/v1/audio-analysis/0nijv6WXoNd8g3ISchEUMZ,215627,4
0.501,0.403,7,-9.611,1,0.0747,0.116,1.03e-05,0.124,0.27,132.608,audio_features,2qth6Qb8nUluuDGV0uN48c,spotify:track:2qth6Qb8nUluuDGV0uN48c,https://api.spotify.com/v1/tracks/2qth6Qb8nUluuDGV0uN48c,https://api.spotify.com/v1/audio-analysis/2qth6Qb8nUluuDGV0uN48c,260640,3
0.705,0.505,8,-6.923,1,0.193,0.142,0.0,0.164,0.388,160.053,audio_features,6g2sW6zQj9RK9V0gCMqvUF,spotify:track:6g2sW6zQj9RK9V0gCMqvUF,https://api.spotify.com/v1/tracks/6g2sW6zQj9RK9V0gCMqvUF,https://api.spotify.com/v1/audio-analysis/6g2sW6zQj9RK9V0gCMqvUF,218880,4
0.747,0.739,8,-6.008,1,0.0487,0.0106,2.22e-05,0.101,0.523,120.996,audio_features,4GMsq004Z94gPkYSv6iOXS,spotify:track:4GMsq004Z94gPkYSv6iOXS,https://api.spotify.com/v1/tracks/4GMsq004Z94gPkYSv6iOXS,https://api.spotify.com/v1/audio-analysis/4GMsq004Z94gPkYSv6iOXS,220196,4
0.602,0.528,1,-7.152,0,0.0556,0.11,0.0,0.157,0.455,133.851,audio_features,0lBl8wvqFolCMaWejSfwli,spotify:track:0lBl8wvqFolCMaWejSfwli,https://api.spotify.com/v1/tracks/0lBl8wvqFolCMaWejSfwli,https://api.spotify.com/v1/audio-analysis/0lBl8wvqFolCMaWejSfwli,260256,4
0.71,0.774,9,-5.511,0,0.041,0.117,0.0,0.0967,0.61,107.96,audio_features,1Gnyt1wk4a3KnxT6E7T34h,spotify:track:1Gnyt1wk4a3KnxT6E7T34h,https://api.spotify.com/v1/tracks/1Gnyt1wk4a3KnxT6E7T34h,https://api.spotify.com/v1/audio-analysis/1Gnyt1wk4a3KnxT6E7T34h,213520,4
0.676,0.588,7,-7.025,1,0.275,0.137,8.47e-06,0.137,0.484,186.012,audio_features,4oNTNWb4iFHFCIfDBf1ge9,spotify:track:4oNTNWb4iFHFCIfDBf1ge9,https://api.spotify.com/v1/tracks/4oNTNWb4iFHFCIfDBf1ge9,https://api.spotify.com/v1/audio-analysis/4oNTNWb4iFHFCIfDBf1ge9,230461,4
0.468,0.608,1,-4.938,1,0.0363,0.191,0.0,0.304,0.146,134.096,audio_features,2QTKo9cLPNo9nOGy9lOrh5,spotify:track:2QTKo9cLPNo9nOGy9lOrh5,https://api.spotify.com/v1/tracks/2QTKo9cLPNo9nOGy9lOrh5,https://api.spotify.com/v1/audio-analysis/2QTKo9cLPNo9nOGy9lOrh5,228373,3
0.735,0.795,11,-6.523,0,0.113,0.0296,3.18e-05,0.0678,0.905,122.0,audio_features,2MmpS0zJtP8rOhh91a2a9v,spotify:track:2MmpS0zJtP8rOhh91a2a9v,https://api.spotify.com/v1/tracks/2MmpS0zJtP8rOhh91a2a9v,https://api.spotify.com/v1/audio-analysis/2MmpS0zJtP8rOhh91a2a9v,188918,4
0.685,0.816,0,-5.496,1,0.0308,0.0216,2.05e-05,0.439,0.619,118.065,audio_features,3C2OESevCYUUStGBvOTdto,spotify:track:3C2OESevCYUUStGBvOTdto,https://api.spotify.com/v1/tracks/3C2OESevCYUUStGBvOTdto,https://api.spotify.com/v1/audio-analysis/3C2OESevCYUUStGBvOTdto,215627,4
0.475,0.666,11,-4.962,0,0.0312,0.644,1.2e-05,0.0988,0.765,159.744,audio_features,6VsqdsaY4oV06NODea0L0J,spotify:track:6VsqdsaY4oV06NODea0L0J,https://api.spotify.com/v1/tracks/6VsqdsaY4oV06NODea0L0J,https://api.spotify.com/v1/audio-analysis/6VsqdsaY4oV06NODea0L0J,185208,4
0.849,0.581,6,-5.464,0,0.261,0.0178,0.0,0.092,0.274,142.015,audio_features,1IzJxbARcQrOWMZgPw1PNj,spotify:track:1IzJxbARcQrOWMZgPw1PNj,https://api.spotify.com/v1/tracks/1IzJxbARcQrOWMZgPw1PNj,https://api.spotify.com/v1/audio-analysis/1IzJxbARcQrOWMZgPw1PNj,217610,4
0.743,0.544,2,-7.483,0,0.03,0.463,0.0,0.14,0.637,94.967,audio_features,2a8yglXvNw07OWu4lO2ByG,spotify:track:2a8yglXvNw07OWu4lO2ByG,https://api.spotify.com/v1/tracks/2a8yglXvNw07OWu4lO2ByG,https://api.spotify.com/v1/audio-analysis/2a8yglXvNw07OWu4lO2ByG,212861,4
0.67,0.559,2,-5.768,1,0.0595,0.38,1.28e-06,0.0939,0.567,146.987,audio_features,60bbiP93CSxmLibuwvxay9,spotify:track:60bbiP93CSxmLibuwvxay9,https://api.spotify.com/v1/tracks/60bbiP93CSxmLibuwvxay9,https://api.spotify.com/v1/audio-analysis/60bbiP93CSxmLibuwvxay9,197803,4
0.481,0.539,4,-7.865,0,0.108,0.551,0.00539,0.12,0.621,153.277,audio_features,1o8Z7GD1CeOaVBEyuzu4HO,spotify:track:1o8Z7GD1CeOaVBEyuzu4HO,https://api.spotify.com/v1/tracks/1o8Z7GD1CeOaVBEyuzu4HO,https://api.spotify.com/v1/audio-analysis/1o8Z7GD1CeOaVBEyuzu4HO,186678,4
0.487,0.991,2,-2.454,0,0.137,0.00473,0.00316,0.379,0.439,142.041,audio_features,5z6IuFSIc3OrZGDC2Q9icP,spotify:track:5z6IuFSIc3OrZGDC2Q9icP,https://api.spotify.com/v1/tracks/5z6IuFSIc3OrZGDC2Q9icP,https://api.spotify.com/v1/audio-analysis/5z6IuFSIc3OrZGDC2Q9icP,121734,4
0.735,0.719,5,-4.434,1,0.0379,0.57,1.38e-05,0.107,0.933,148.167,audio_features,62vhlXTC4rrb13dVUlyYpO,spotify:track:62vhlXTC4rrb13dVUlyYpO,https://api.spotify.com/v1/tracks/62vhlXTC4rrb13dVUlyYpO,https://api.spotify.com/v1/audio-analysis/62vhlXTC4rrb13dVUlyYpO,164483,3
0.824,0.607,8,-8.077,1,0.0566,0.0248,0.0,0.115,0.734,112.392,audio_features,2cpAMkytkJoaaLYO6pXBey,spotify:track:2cpAMkytkJoaaLYO6pXBey,https://api.spotify.com/v1/tracks/2cpAMkytkJoaaLYO6pXBey,https://api.spotify.com/v1/audio-analysis/2cpAMkytkJoaaLYO6pXBey,164245,3
